crate_name,version,time_taken
nanoir,0.100.0,1.3054491670336574
nanoid-wasm,0.1.3,1.323467749869451
nanohttp,0.2.1,1.335082249948755
nanoimage,0.1.3,1.3277747500687838
nanohtml2text,0.2.1,1.3427119171246886
nanoid-dictionary,0.4.3,1.33518216595985
nanokit,0.2.0,1.3514063751790673
nanoly,0.1.0,0.8380283750593662
nanomsg-sys,0.7.2,0.9781799998600036
nanomsg,0.7.2,1.0781777079682797
nanoid,0.4.0,2.820524208014831
nanopre,0.1.2,0.7701767499092966
nanom-derive,0.1.2,2.0146491250488907
pic32-config-sector,0.3.0,0.8177482080645859
pic32mx2xx,0.7.0,0.7142717079259455
pic32mx470,0.1.0,0.6677848750259727
pic32mx567,0.1.0,0.7730904170311987
nanoid_cli,1.0.0,6.086642666021362
pic8259_simple,0.2.0,0.6684850000310689
pic32-hal,0.13.0,3.5846373341046274
pic8259,0.11.0,1.1302439579740167
pic8259_x86,0.1.0,0.6693540830165148
nanopass,0.1.8,6.849701417144388
pic2lcd,0.1.0,7.0044063329696655
nanom,0.1.6,8.187959499889985
picard,0.0.1,1.8455588750075549
nanopow-rs,0.3.3,8.786595999961719
picard-core,0.0.1,1.5030797091312706
picat,0.1.0,2.048818957991898
crate-pro,0.1.0,0.6620865419972688
crate-publish-test,0.1.1,0.7219470001291484
pic2txt,1.0.0,11.05175745813176
crate-publish-test-foo,0.1.0,0.6719783339649439
crate-published,0.1.0,0.6665054999757558
piccolo,0.3.3,8.35460687498562
crate-root,0.1.3,0.6735762499738485
crate-sample-pdaj,0.1.0,0.6500061668921262
piccolo-util,0.3.3,10.066705874865875
crate-starter,1.1.0,2.8191557910759
crate-template,0.0.1,0.7154878329019994
crate-test-20220118,0.2.0,0.7212373330257833
crate-test-bolt,0.1.0,0.6596410830970854
crate-test-xxx,0.1.13,0.8663723750505596
picasso-core,0.1.0,17.401487707858905
crate-settings,0.0.7,11.10169650008902
crate-version-experiment,0.3.5,0.6634915838949382
crate-web,0.1.1,2.8012929160613567
pica,0.1.7,34.52509370795451
lmdb-rs,0.7.6,1.0258453749120235
lmdb-rs-m,0.7.8,0.9259072921704501
lmdb-sys,0.8.0,0.7114393748342991
lmdb-sys2,0.11.2,0.7174604169558734
lmdb-zero,0.4.4,0.9831580829340965
lmfu,1.3.1,0.7111855829134583
pican,0.1.0,42.912262541940436
lminc,2.0.1,0.7180156670510769
lmgpt,0.1.5,15.480189542053267
lml,0.1.0,0.7742581248749048
lmk,0.2.0,14.703330791089684
lmml,0.6.0,97.07866166695021
crate-race,1.1.2,148.4904452499468
nanoleaf,0.1.1,195.55066170892678
lmntalc,0.12.0,10.542316624894738
lmml-cli,0.6.0,143.48435579100624
lms,0.4.0,49.6824104168918
lms-signature,0.0.1,6.869877625023946
lmql,0.3.0,65.29621975007467
lmml-parser,0.6.0,112.65318941697478
lms_lib,0.4.0,8.659013167023659
photon_decode,0.2.1,0.7236725420225412
photon_garden_obsidian,0.1.0,5.684869040967897
crate2bib,0.3.2,266.103594959015
photondb-engine,0.0.1,5.672798749990761
crate-version,0.1.0,291.773598958971
photondb,0.0.4,64.57133920793422
photon-rs,0.3.2,73.0920031669084
photonic,0.1.0,36.03610950009897
photonic-dynamic,0.1.0,56.37091116607189
photondb-tools,0.0.4,112.73432320798747
nanopub,0.1.4,418.88742749998346
photonic-effects,0.1.0,46.900394124910235
photonic-interface-cli,0.1.0,45.142236415995285
photonic-interface-grpc-proto,0.1.0,36.975076500093564
photonic-interface-grpc,0.1.0,91.13243816699833
lmntal-language-server,0.1.1,361.80026795808226
photonic-audio,0.1.0,190.88144995900802
photonic-interface-mqtt,0.1.0,59.51059512491338
photonic-interface-restore,0.1.0,48.31471166713163
yew-struct-component-macro,0.1.4,0.8773592500947416
photonic-lua,0.1.0,70.92653712490574
yew-style-in-rs-core,0.4.1,0.8925939160399139
yew-style-in-rs-macro,0.4.1,5.998522249981761
picahq,0.1.1,600.0097598747816
crate-redeem-in-kind,0.6.0,600.0142996250652
crate-token,0.6.0,600.022582750069
yew-template,0.10.0,30.536977041047066
yew-struct-component,0.1.4,116.09718220797367
yew-style,0.1.4,112.28512174985372
photonic-interface-grpc-client,0.1.0,244.85532524995506
yew-style-in-rs,0.4.1,142.63412808300927
yew-table,0.1.2,122.33801045804285
yew-tincture,0.2.2,115.49174712505192
yew-transition-group,0.0.1,115.41781608294696
yew-ui,0.1.0,115.9691821669694
yew-utils,0.3.0,116.08443799987435
xrpl_api,0.16.7,5.801789209013805
photonic-dynamic-runner,0.1.0,433.6740317919757
yew-vdom-gen,0.1.0,117.98787175002508
xrpl_binary_codec,0.16.7,26.561730958055705
yew-virtualized,0.2.0,118.72009987500496
yew-virtual-scroller,0.1.0,131.31655266718008
xrpl_types,0.16.7,4.6776832500472665
yew_assets,0.1.2,108.52369658392854
xrs,0.0.1,1.6418704169336706
xrt,0.3.0,0.6711935419589281
yew-webtransport,0.21.1,134.86012133397162
photon-indexer,0.50.0,600.0242809590418
xrunits,0.1.2,0.6658734590746462
yew-websocket,1.21.0,150.8064870419912
xs,0.0.0,0.6600170000456274
xs-api,0.1.0,0.6643626671284437
xrust,1.2.4,37.23469441593625
yew_audio,0.1.2,163.43470620783046
xs-lib,0.4.0,8.848225958179682
xs233-sys,0.2.0,0.6630199579522014
xs233,0.3.0,3.9703962081111968
xrpl_sdk_ws,0.12.0,118.59937158296816
xrpl_ws_client,0.16.7,117.55621391697787
upsun,0.1.0,0.7226622910238802
upt,0.9.0,7.209786000195891
upstream,0.1.0,65.49009091686457
uptest,0.1.4,77.06914858403616
uptic,0.1.0,0.713958916021511
uptime,0.0.1,1.1332337078638375
uptest-cli,0.1.4,78.5760018338915
xrpl_http_client,0.16.7,292.31642979197204
uptime_lib,0.3.1,6.70010312483646
uptime_kuma_pusher,0.3.0,29.88589037512429
xrpl_sdk_jsonrpc,0.12.0,293.5644189170562
uptimer,0.2.1,4.899862332968041
upto,0.1.5,0.6614525408949703
uptown_funk_macro,0.1.2,0.9786244998686016
uptown_funk,0.1.3,1.3436033329926431
uptu_libs,0.1.0,0.6689056670293212
sc-service-test,0.0.0,0.668561500031501
xrun,0.12.0,317.0440422089305
xrpl_cli,0.16.7,435.80601775017567
xrtsp,0.3.0,386.43743483396247
uptrace,0.19.0,202.26403762516566
uption,0.6.6,373.56566270790063
xs-channel,0.3.7,600.0140192920808
uptime_kuma_client,0.1.10,454.7204102498945
sc-tracing-proc-macro,11.0.0,2.544843165902421
upstream-module,0.2.0,600.0119624161161
sc-state-db,0.37.0,345.02966462494805
upstream-ontologist,0.2.2,600.0082489589695
sc-storage-monitor,0.23.0,431.38241795799695
sc16is752,0.1.1,1.0394699580501765
sc2-macro,1.0.0,1.7687894999980927
sc2-proc-macro,1.0.0,1.5285652498714626
sc2-proto,0.2.3,2.5695447919424623
sc-simnode,16.0.0,600.0257927498315
bellande_rust_import,0.0.1,0.8759526249486953
sc-statement-store,20.0.0,600.0165475418326
bellandeos_file_system_test,0.0.1,16.66137420805171
bellare-micali,0.1.2,21.66148675000295
sc-utils,18.0.0,331.9624167920556
bellemere,0.1.0,0.9839497092179954
bellframe,0.13.2,3.6799878750462085
bellhop,0.2.1,0.9802349579986185
bellhop-auth-dummy,0.2.1,0.9772029998712242
bellhop-auth-header,0.2.1,0.821754583157599
sc-sync-state-rpc,0.48.0,600.0137207088992
sc2-proxy,0.1.0,251.51546766608953
bellhop-demo,0.2.1,0.8783782501704991
bellhop-hook-jenkins,0.2.1,0.9409232081379741
bellande_step,0.1.0,241.8278683340177
bellman,0.14.0,4.348602958954871
bellman-keccak256,0.1.0,5.839066500077024
bellissimo_auth0,0.0.4,39.28323354199529
bellman_ce,0.8.0,23.433538707904518
bellpepper,0.4.1,6.197544208960608
diskinfo,0.1.0,0.7123815000522882
diskio,0.1.2,0.7070956248790026
bellos,0.0.4,11.368360332911834
diskit,0.1.4,4.4405076671391726
diskmap,0.2.0,4.6853394999634475
disklru,0.3.3,28.9155333340168
bellboy,0.2.0,152.87043470796198
diskotech,0.0.5,20.316446708980948
diskplan,0.1.0,23.389484624844044
diskplan-filesystem,0.1.0,2.2053760830312967
diskplan-config,0.1.0,10.885903374990448
diskplan-schema,0.1.0,1.0880949581041932
diskonaut,0.11.0,55.672653916990384
disks,0.1.0,0.6558544170111418
diskplan-traversal,0.1.0,14.469840083969757
diskqueue,0.1.0,20.949974791146815
sc-sysinfo,41.0.0,600.0228134999052
bellhop-client,0.2.1,177.79932824987918
sc-tracing,38.0.0,600.0206107080448
rscontainer,0.1.0,0.7138027078472078
rscope,0.0.1,0.6580979581922293
rscp,0.1.7,1.682468708138913
diskscan,0.3.0,39.62612850009464
diskspace_insight,0.1.94,28.02818666701205
sc-transaction-graph,3.0.0,600.0170146669261
rscripter,0.1.1,0.6686820411123335
diskspace,0.5.0,36.89196199993603
rscs,0.0.0,0.7171744171064347
rscpi,0.1.0,14.59068779204972
rscript,0.17.0,6.356272542150691
rscrypt,0.2.1,8.623633541865274
rscribe,0.1.1,14.176171791972592
rscx-web-macros,0.3.0,0.9318419999908656
rscx-macros,0.1.14,5.762132457923144
rsd,0.1.0,2.6812167919706553
rsdb,0.12.1,4.875062708975747
rsdate,0.5.0,17.179214125033468
disktest,1.16.0,54.57553737494163
sc-transaction-pool,38.1.0,600.0198969999328
disktest-lib,1.2.0,46.33645100006834
gwasm-dispatcher,0.1.0,2.310526750050485
gwasm-instrument,0.3.0,0.7175798329990357
sc-transaction-pool-api,38.1.0,600.0145413749851
gwasmi_core,0.12.0,0.9407675410620868
gwasmi,0.30.0,2.5142734160181135
gwdiff,1.0.0,0.7763250421267003
gweather-sys,4.5.0,4.150208208011463
rscx,0.1.14,42.29861008306034
rsdbc-core,0.0.1,32.632375916000456
bellhop-cli,0.2.1,324.2071967080701
gwordle,0.1.2,1.6314437920227647
gworld,0.1.0,3.0466602500528097
gwmp-mux,0.11.0,75.93251112499274
gwd-backend-firefox,0.1.5,101.22116866684519
rscx-mdx,0.1.7,137.5094949589111
gx,0.1.0,0.7266716670710593
gx21m15,0.1.1,1.8355452080722898
gxccd,0.1.1,0.7759099579416215
gxci,0.3.7,4.014121416024864
pkg-macros,3.0.0,1.0423794160597026
pkg-types,0.1.0,2.4718582078348845
pkg-utils,0.1.0,0.615238957805559
pkg-version,1.0.0,0.70932179200463
pkg-version-impl,0.1.1,0.6616960829123855
pkg-version-parser,0.1.1,6.2565285412129015
gwyh,0.1.0,106.28026712499559
pkg_compile_time,0.1.3,1.834719916107133
pkg_impl,2.0.0,0.6611493329983205
pkg_manager,0.1.1,1.0347227919846773
rsdbc-mysql,0.0.1,238.6292663330678
pkgar-core,0.1.15,21.108619540929794
gwy15-common,0.1.0,214.56363633321598
pkgar-repo,0.1.15,0.7779327910393476
pkgar,0.1.15,108.04650166584179
pkgar-keys,0.1.15,93.13368587498553
plotapi,0.1.1,2.9549898749683052
plotcap,0.1.3,3.877588584087789
plotchart,0.2.12,7.122478208038956
ploteria,0.1.0,0.8737279158085585
gwv,0.3.2,279.01890549995005
plotfx,0.1.0,0.6582586669828743
plotlib,0.5.1,0.7686436669901013
plotly,0.12.1,24.198717166902497
plot_interface,0.1.3,67.96810029190965
plotly_derive,0.12.1,2.2696286658756435
plotly_kaleido,0.12.1,3.022001708159223
plotpoint,0.1.8,5.519805582938716
plotpy,1.13.0,0.8219335419125855
plotly-fork,0.8.4,23.83271029102616
plotsweep,0.1.0,21.1343718750868
oldwin-vc-ltl5,0.1.1,0.7631594168487936
oldwin-yy-thunks,0.1.1,0.661601291038096
ole,0.1.15,0.7171452920883894
ole32-sys,0.2.0,0.8171691249590367
oleaut32-sys,0.2.0,0.837908250046894
oled,0.0.0,1.0893842079676688
pkg6dev,0.1.1,312.02546450006776
olekit,1.0.2,2.4809168339706957
olha,0.0.0,0.6671739998273551
gwasm-api,0.3.0,461.058359749848
pkgbob,0.0.6,140.939909708919
oled_shmoled,0.2.1,23.387965000001714
olimex-stm32-p107,0.1.0,13.38367879204452
olin,0.3.0,4.066554709104821
olinker,0.1.0,0.6654106669593602
olio,1.4.0,0.7698256250005215
olis_string,0.1.3,0.6715814580675215
self-rust-tokenize,0.4.0,1.4674991669598967
self-rust-tokenize-derive,0.4.1,1.250656417105347
oliframe,0.3.0,33.90599483298138
self_cell,1.1.0,0.7175396669190377
self-signed-cert,1.0.3,16.53940370795317
gwipt,0.5.0,530.8982465830632
plotrs,0.1.3,144.15192912495695
rscv,0.0.2,585.9376150830649
rsdbc,0.0.1,600.0111968331039
selfe-arc,0.1.1,0.8160407501272857
selfe-config,0.2.1,2.398764417041093
selfe-runtime,0.1.1,0.6602539168670774
selfe-start,0.1.0,0.773939959006384
selfe-sys,0.1.1,0.7135594168212265
selfie,0.0.3,0.6093794999178499
self_encryption,0.31.0,96.0848709999118
selfref,0.4.3,0.666707375086844
selfish,0.1.0,11.718516709050164
selfsimilar,0.1.0,2.5812346250750124
selfstack,0.3.0,0.8764165830798447
ucd-data,0.1.0,0.6038837500382215
ucd-generate,0.3.1,1.6303749999497086
gweiyser,0.1.4,600.0132275000215
ucd-parse,0.1.13,0.6608724580146372
ucd-raw,0.5.0,0.6620162918698043
ucd-trie,0.1.7,0.6591050829738379
ucd-util,0.2.2,0.6668583748396486
ucf,0.1.5,25.05944445892237
ucfirst,0.3.0,0.8350151251070201
plotlars,0.8.1,328.2222317501437
uchan,0.1.4,0.9312870840076357
uchardet,2.0.4,0.8701306250877678
uchardet-sys,2.0.3,0.713778082979843
uchimizu,0.0.1,0.6663698339834809
uchr,0.0.2,0.6944066660944372
uchrono,0.1.1,0.7156349171418697
uchu,0.1.0,0.9733559999149293
uci,0.2.3,0.7183175829704851
uci-parser,1.1.0,1.6694106669165194
uci_rs,0.1.2,0.7195600420236588
ucg,0.7.2,74.07248149998486
selfserv-daemon,0.2.0,218.51751841697842
eoe,0.2.0,1.3090516668744385
self_update,0.42.0,267.00627062493004
eol,0.1.1,0.9371940831188112
eoflint,0.2.0,6.634365249890834
self_update_danger_no_ssl_verify,0.38.0,263.2743907079566
eon-rs,1.0.0,0.6151867499575019
eolib,2.1.1,5.2090082499198616
eonil_apple_oslog,0.1.2,0.6673414169345051
eopsin,0.0.0,0.7308962091337889
ucelofka,0.3.0,230.66299679200165
eos,0.0.0,0.6592958329711109
eom,0.11.0,24.989337499951944
eos-s3,0.1.0,2.8381594580132514
eos-tz,0.0.0,0.6548644171562046
eos-tzdata,0.0.0,0.6657027921173722
verus,0.0.0,0.6517763328738511
eos-eapi,0.2.0,10.523648582864553
verust,0.2.4,0.7268433340359479
verver,0.0.1,0.6039618751965463
vervolg,0.1.0,0.6083329159300774
very-bad-error-propagation,0.1.1,0.5975491248536855
very-trash-cli,0.1.0,9.220021083019674
very_basic_crate,0.2.0,0.5562082920223475
very_primitive_tables,0.1.3,0.6073153330944479
very_simple_2d,1.0.0,0.5991874588653445
very_simple_2d_core,0.6.0,1.1496197918895632
very_simple_trie,0.1.3,0.6153563330881298
veryfast,0.3.1,0.7217193751130253
veryfi,1.0.0,0.608803166076541
migrations_internals,2.2.0,2.350848958827555
migrations_macros,2.2.0,2.836474792100489
eorst,0.2.0,63.46749887499027
verusfmt,0.5.3,38.953309166943654
oli,0.41.17,448.5433090829756
mih-rs,0.3.1,0.767890082905069
self_sdk,0.1.0,414.395935208071
miho_derive,5.2.0,1.0449593339581043
mii,0.1.1,0.653730999911204
eodhistoricaldata_api,0.4.0,210.98016512510367
miio-proto,0.1.5,30.916839166078717
self_service,0.0.0,435.10899404180236
mijia,0.7.1,59.60042595793493
mijit,0.2.4,2.321177958045155
mik32-rt-macros,0.5.0,1.3131621659267694
mik32v2-pac,0.0.1,1.2419256248977035
mik32-rt,0.1.0,3.2206524999346584
mikado,0.1.0,0.6136114168912172
mika,0.0.0,30.110091249924153
mikasa-utils,0.1.0,1.0422171661630273
migres,0.0.1,137.35627787490375
migratour,0.1.1,149.82085245801136
eodhd_rs,0.2.0,340.8509569580201
iaq-core,0.1.0,0.7180287078954279
iarapi-rs,0.1.1,2.8399790830444545
iargs,0.1.0,0.6113137919455767
iap-jwt,0.2.0,32.67912824987434
iars,0.1.0,2.9555833330377936
iasc,0.1.0,0.863103416049853
oli-tui,0.1.0,600.0225301668979
iascar,0.2.1,9.35256295884028
iastconvert,0.1.2,2.4788092910312116
iasthk,1.0.1,1.092797291930765
iat,0.1.2,0.9105461661238223
iata-types,0.1.4,1.305251375073567
iata_bcbp,1.0.0,0.7697511671576649
ias,0.2.1,43.61994949984364
mikan-rs,0.1.4,111.91724258405156
iapi,0.1.0,99.35096508311108
iay,0.4.3,94.07112733297981
ib,3.0.0,103.51297854213044
eons,0.1.0,448.7165238328744
miho,7.0.0,546.503703000024
migrator,0.1.0,600.0140907920431
bevy_leat,0.0.0,0.769534416962415
bevy_level,0.0.1,0.6628202919382602
mijia-homie,0.2.7,600.0215842078906
bevy_library,0.0.1,0.8715693750418723
iapiab,0.1.0,523.4443076250609
bevy_kwai_interactive_live,0.1.2,514.3240429579746
bevy_light_field,0.8.0,0.8258111670147628
bevy_lighting,0.0.1,0.6129147079773247
bevy_lightspeed2d,0.1.0,0.6173055830877274
bevy_lightspeed3d,0.1.0,0.6496908748522401
bevy_lightspeed4d,0.1.0,0.6157300840131938
bevy_lazy_prefabs,0.2.1,486.73934983299114
dangerous_option,0.2.0,0.8804907910525799
bevy_koto,0.2.0,600.0114130829461
bevy_lightyear,0.1.0,79.68863562494516
dango,0.1.1,9.293167042080313
dango-music-player,0.0.0,0.6729889591224492
dango-tui,0.0.0,0.6553483749739826
daniel_crate,0.1.1,0.6657535000704229
danielfns,0.1.0,0.6703732919413596
daniels_basic_math,0.1.1,0.6757077078800648
bevy_la_mesa,0.15.4,600.0100072501227
bevy_ldtk,0.5.0,486.4873633328825
bevy_landmass,0.8.0,600.019967084052
dano,0.9.1,31.701380708022043
dangit,0.1.0,181.91208654083312
dankboi,0.1.2,139.48699333402328
dante-control-rs,0.8.2,16.250121749937534
danu,0.0.0,0.8199647921137512
dante-cli,0.8.3,38.9198994578328
danube-core,0.3.4,44.718089416855946
deallocate-zeroed,0.2.0,0.8808462088927627
deam,0.0.0,0.7725947499275208
dean_minigrep,0.1.1,0.7690263330005109
bevy_libgdx_atlas,0.3.2,448.91608224995434
dear,0.1.1,1.2433248339220881
dearbitrary,1.0.4,0.6055979998782277
dearbitrary_derive,1.0.1,0.8647942920215428
danube-client,0.3.4,80.55006137490273
deasync,0.1.0,0.829154415987432
death,0.1.0,0.6700637079775333
death_god_logging_tool,4.1.3,21.101847583195195
deathframe,0.5.1,0.8186237500049174
bevy_life,0.11.0,434.1200528331101
bevy_light_2d,0.5.0,428.19134708307683
deb-architectures,0.1.0,0.6154995830729604
deb,0.5.18,2.5331440831068903
deb-rust,0.1.2,0.6069303331896663
deb-version,0.1.1,0.6671581668779254
deb-rs,0.1.2,1.6293430000077933
rust_cards,0.1.2,2.5404957497958094
rust_cargo_test,0.1.1,0.6717209999915212
deary,0.0.1,65.63927595806308
rust_calendar_parser,0.1.1,6.86170129198581
rust_cfg_parser,0.1.0,0.9378418331034482
rust_chacha20,0.3.0,0.6586780420038849
rust_cascade,1.5.0,8.212731250096112
rust_class,0.1.0,0.6200552920345217
rust_clear,0.1.0,16.724600791931152
rust_ci,0.1.0,21.807731667067856
danmu2ass,0.2.1,301.6476476660464
rust_cast,0.19.0,33.89784525008872
rust_clue_solver_2,0.1.2,0.6201982910279185
rust_closure,0.1.0,0.660065250005573
rust_cn,0.1.6,0.6663888751063496
rust_code_visualizer,0.1.2,2.426264999900013
rust_combinatorics,0.1.0,0.6158145000226796
nenya-sentinel,0.0.1,0.6062129160854965
rust_cli,0.1.0,21.286251625046134
dantalian,0.4.6,252.85795366717502
bevy_ldtk_asset,0.6.4,600.0185906249098
neo-babylon,0.2.0,8.17836408293806
neo-mime,0.1.1,0.7155486249830574
neo-crypto,0.1.3,7.486666499869898
neo-mime-macro,0.1.1,1.0764917919877917
neo-mime-parse,0.1.0,0.61119195795618
danmuji,0.1.0,315.1500509590842
neo3,0.1.9,0.9333312921226025
neo4j,0.2.0,0.6067592918407172
neo-web3,0.1.0,128.6401166249998
neo4j_cypher,0.2.2,0.88368408405222
rust_client,0.2.3,195.83153754193336
neo4rs-macros,0.3.0,0.9829968749545515
deathrip,0.2.1,260.49904883280396
neo_trinkey,0.2.1,37.43643354088999
neo-sync,0.0.8,212.14062008308247
rust_coinlive,0.1.0,237.04398466693237
solana-system-instruction,0.0.1,0.5588543328922242
deanonro,0.1.0,360.5719280829653
neobirth,0.1.1,61.37906362512149
dango-core,0.1.1,600.0201086248271
