crate_name,version,trust_score,assumptions,librs
ckb-chain-iter,0.119.0-rc2,25,ckb-chain-iter-0.119.0-rc2 has many stars and forks: 10 wt | ckb-chain-iter-0.119.0-rc2 having many stars and forks implies it is safe: 15 wt,yes
defaults,0.2.0,31,defaults-0.2.0 has all safe dependencies: 30 wt | defaults-0.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
adafruit-feather-rp2040,0.8.0,19,adafruit-feather-rp2040-0.8.0 has all safe dependencies: 18 wt | adafruit-feather-rp2040-0.8.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
algorand-primitives,0.1.0,1,algorand-primitives-0.1.0 has all safe dependencies: 0 wt | algorand-primitives-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
four_derive,0.0.13,33,four_derive-0.0.13 has all safe dependencies: 32 wt | four_derive-0.0.13 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
google-androidpublisher2-cli,6.0.0+20200331,32,google-androidpublisher2-cli-6.0.0+20200331 has many stars and forks: 17 wt | google-androidpublisher2-cli-6.0.0+20200331 having many stars and forks implies it is safe: 15 wt,yes
common_substrings,1.0.0,1,common_substrings-1.0.0 has all safe dependencies: 0 wt | common_substrings-1.0.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
default2,0.3.1,31,default2-0.3.1 has all safe dependencies: 30 wt | default2-0.3.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
array-const-fn-init,0.1.1,1,array-const-fn-init-0.1.1 has all safe dependencies: 0 wt | array-const-fn-init-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
freqiterator,2.0.0,33,freqiterator-2.0.0 has all safe dependencies: 32 wt | freqiterator-2.0.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
amethyst_input,0.15.3,15,amethyst_input-0.15.3 has many stars and forks: 0 wt | amethyst_input-0.15.3 having many stars and forks implies it is safe: 15 wt,yes
aks_primes,0.1.1,1,aks_primes-0.1.1 has all safe dependencies: 0 wt | aks_primes-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
finql-data,0.2.0,32,finql-data-0.2.0 has all safe dependencies: 31 wt | finql-data-0.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
drv2605,0.1.0,3,drv2605-0.1.0 has all safe dependencies: 2 wt | drv2605-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
alter,0.1.0,1,alter-0.1.0 has all safe dependencies: 0 wt | alter-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
conut,0.1.1,1,conut-0.1.1 has all safe dependencies: 0 wt | conut-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
adafruit-aht10,0.1.0,2,adafruit-aht10-0.1.0 has all safe dependencies: 1 wt | adafruit-aht10-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
bp256,0.6.1,15,bp256-0.6.1 has all safe dependencies: 14 wt | bp256-0.6.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
commoncrypto,0.2.0,36,commoncrypto-0.2.0 has many downloads: 26 wt | commoncrypto-0.2.0 having many downloads implies it is safe: 10 wt,yes
enum_unwrapper,0.1.2,21,enum_unwrapper-0.1.2 has all safe dependencies: 20 wt | enum_unwrapper-0.1.2 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
ark-ed-on-bls12-377-ext,0.4.1,39,ark-ed-on-bls12-377-ext-0.4.1 has many downloads: 29 wt | ark-ed-on-bls12-377-ext-0.4.1 having many downloads implies it is safe: 10 wt,no
eloquent_core,2.0.2,27,eloquent_core-2.0.2 has all safe dependencies: 26 wt | eloquent_core-2.0.2 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
enum_to_u8_slice_derive,0.2.0,31,enum_to_u8_slice_derive-0.2.0 has all safe dependencies: 30 wt | enum_to_u8_slice_derive-0.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
fabio_exp_doc,0.1.0,1,fabio_exp_doc-0.1.0 has all safe dependencies: 0 wt | fabio_exp_doc-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
defer-lite,1.0.0,1,defer-lite-1.0.0 has all safe dependencies: 0 wt | defer-lite-1.0.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
datachannel-sys,0.21.2,1,datachannel-sys-0.21.2 has all safe dependencies: 0 wt | datachannel-sys-0.21.2 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-redshiftdata,1.47.0,15,aws-sdk-redshiftdata-1.47.0 has many stars and forks: 0 wt | aws-sdk-redshiftdata-1.47.0 having many stars and forks implies it is safe: 15 wt,yes
cpp,0.5.9,24,cpp-0.5.9 has many downloads: 14 wt | cpp-0.5.9 having many downloads implies it is safe: 10 wt,yes
amethyst_error,0.15.3,15,amethyst_error-0.15.3 has many stars and forks: 0 wt | amethyst_error-0.15.3 having many stars and forks implies it is safe: 15 wt,yes
enumber,0.3.1,21,enumber-0.3.1 has all safe dependencies: 20 wt | enumber-0.3.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-rolesanywhere,1.50.0,15,aws-sdk-rolesanywhere-1.50.0 has many stars and forks: 0 wt | aws-sdk-rolesanywhere-1.50.0 having many stars and forks implies it is safe: 15 wt,yes
envelope,0.8.1,14,envelope-0.8.1 has all safe dependencies: 13 wt | envelope-0.8.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
enumerable_derive,1.0.0,42,enumerable_derive-1.0.0 has all safe dependencies: 41 wt | enumerable_derive-1.0.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
contructor-derive,0.1.1,31,contructor-derive-0.1.1 has all safe dependencies: 30 wt | contructor-derive-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
axum_cors,0.1.7,24,axum_cors-0.1.7 has all safe dependencies: 23 wt | axum_cors-0.1.7 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
finl_unicode,1.2.0,1,finl_unicode-1.2.0 has all safe dependencies: 0 wt | finl_unicode-1.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
common_consts,0.1.0,1,common_consts-0.1.0 has all safe dependencies: 0 wt | common_consts-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-resourcegroups,1.48.0,15,aws-sdk-resourcegroups-1.48.0 has many stars and forks: 0 wt | aws-sdk-resourcegroups-1.48.0 having many stars and forks implies it is safe: 15 wt,yes
cax,0.1.0,1,cax-0.1.0 has all safe dependencies: 0 wt | cax-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
batbox-tuple-macros,0.16.0,1,batbox-tuple-macros-0.16.0 has all safe dependencies: 0 wt | batbox-tuple-macros-0.16.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
algorithm-rs,0.0.1,1,algorithm-rs-0.0.1 has all safe dependencies: 0 wt | algorithm-rs-0.0.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
audis,0.2.1,16,audis-0.2.1 has all safe dependencies: 15 wt | audis-0.2.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
adafruit-bluefruit-protocol,1.0.0,1,adafruit-bluefruit-protocol-1.0.0 has all safe dependencies: 0 wt | adafruit-bluefruit-protocol-1.0.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
elo,0.3.0,1,elo-0.3.0 has all safe dependencies: 0 wt | elo-0.3.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
algorithm_rust,0.6.0,1,algorithm_rust-0.6.0 has all safe dependencies: 0 wt | algorithm_rust-0.6.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
bytemuck_parsing,0.2.0,25,bytemuck_parsing-0.2.0 has all safe dependencies: 24 wt | bytemuck_parsing-0.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-route53recoverycluster,1.46.0,15,aws-sdk-route53recoverycluster-1.46.0 has many stars and forks: 0 wt | aws-sdk-route53recoverycluster-1.46.0 having many stars and forks implies it is safe: 15 wt,yes
elodin,0.1.0,1,elodin-0.1.0 has all safe dependencies: 0 wt | elodin-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
cosmicbox,0.5.1,34,cosmicbox-0.5.1 has all safe dependencies: 33 wt | cosmicbox-0.5.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
cpp_build,0.5.9,24,cpp_build-0.5.9 has many downloads: 14 wt | cpp_build-0.5.9 having many downloads implies it is safe: 10 wt,yes
bacule,0.0.1,11,bacule-0.0.1 has all safe dependencies: 10 wt | bacule-0.0.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
amethyst_locale,0.15.3,15,amethyst_locale-0.15.3 has many stars and forks: 0 wt | amethyst_locale-0.15.3 having many stars and forks implies it is safe: 15 wt,yes
auditable-info,0.8.0,48,auditable-info-0.8.0 has many downloads: 38 wt | auditable-info-0.8.0 having many downloads implies it is safe: 10 wt,yes
eq-float,0.1.0,1,eq-float-0.1.0 has all safe dependencies: 0 wt | eq-float-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
amethyst_engine,0.3.1,15,amethyst_engine-0.3.1 has many stars and forks: 0 wt | amethyst_engine-0.3.1 having many stars and forks implies it is safe: 15 wt,yes
foux,0.0.1,1,foux-0.0.1 has all safe dependencies: 0 wt | foux-0.0.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
doodle,0.2.0,11,doodle-0.2.0 has all safe dependencies: 10 wt | doodle-0.2.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
algonaut_teal,0.0.1,1,algonaut_teal-0.0.1 has all safe dependencies: 0 wt | algonaut_teal-0.0.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-route53,1.49.0,15,aws-sdk-route53-1.49.0 has many stars and forks: 0 wt | aws-sdk-route53-1.49.0 having many stars and forks implies it is safe: 15 wt,yes
aingle_middleware_bytes_derive,0.0.3,21,aingle_middleware_bytes_derive-0.0.3 has all safe dependencies: 20 wt | aingle_middleware_bytes_derive-0.0.3 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aks,0.1.1,1,aks-0.1.1 has all safe dependencies: 0 wt | aks-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
audit-info,0.5.0-alpha.3,1,audit-info-0.5.0-alpha.3 has all safe dependencies: 0 wt | audit-info-0.5.0-alpha.3 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
convenience,0.1.0,2,convenience-0.1.0 has all safe dependencies: 1 wt | convenience-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
algonium,0.1.0,1,algonium-0.1.0 has all safe dependencies: 0 wt | algonium-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
config_tools_derive,0.1.1,31,config_tools_derive-0.1.1 has all safe dependencies: 30 wt | config_tools_derive-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
amethyst_controls,0.15.3,15,amethyst_controls-0.15.3 has many stars and forks: 0 wt | amethyst_controls-0.15.3 having many stars and forks implies it is safe: 15 wt,yes
google-analytics3-cli,6.0.0+20190807,32,google-analytics3-cli-6.0.0+20190807 has many stars and forks: 17 wt | google-analytics3-cli-6.0.0+20190807 having many stars and forks implies it is safe: 15 wt,yes
ark-ff-macros,0.5.0-alpha.0,19,ark-ff-macros-0.5.0-alpha.0 has many downloads: 9 wt | ark-ff-macros-0.5.0-alpha.0 having many downloads implies it is safe: 10 wt,yes
cargo-craft,0.1.0,1,cargo-craft-0.1.0 has all safe dependencies: 0 wt | cargo-craft-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
axum_grants,0.1.3,31,axum_grants-0.1.3 has all safe dependencies: 30 wt | axum_grants-0.1.3 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
conum,0.1.0,1,conum-0.1.0 has all safe dependencies: 0 wt | conum-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
cawg-identity,0.1.1,1,cawg-identity-0.1.1 has all safe dependencies: 0 wt | cawg-identity-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
alt_serde,1.0.119,15,alt_serde-1.0.119 has many stars and forks: 0 wt | alt_serde-1.0.119 having many stars and forks implies it is safe: 15 wt,yes
alt_serde_derive,1.0.119,15,alt_serde_derive-1.0.119 has many stars and forks: 0 wt | alt_serde_derive-1.0.119 having many stars and forks implies it is safe: 15 wt,yes
bad_idea,0.1.0,1,bad_idea-0.1.0 has all safe dependencies: 0 wt | bad_idea-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
dming-risc0,0.1.0,1,dming-risc0-0.1.0 has all safe dependencies: 0 wt | dming-risc0-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,no
google-analyticsreporting4,6.0.0+20240123,32,google-analyticsreporting4-6.0.0+20240123 has many stars and forks: 17 wt | google-analyticsreporting4-6.0.0+20240123 having many stars and forks implies it is safe: 15 wt,yes
google-androidpublisher3-cli,3.1.0+20220307,32,google-androidpublisher3-cli-3.1.0+20220307 has many stars and forks: 17 wt | google-androidpublisher3-cli-3.1.0+20220307 having many stars and forks implies it is safe: 15 wt,yes
bad64-sys,0.7.0,1,bad64-sys-0.7.0 has all safe dependencies: 0 wt | bad64-sys-0.7.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
discrimination-tree,0.3.0,1,discrimination-tree-0.3.0 has all safe dependencies: 0 wt | discrimination-tree-0.3.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
cayenne,0.1.0,1,cayenne-0.1.0 has all safe dependencies: 0 wt | cayenne-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
datadog,0.1.0,1,datadog-0.1.0 has all safe dependencies: 0 wt | datadog-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
dose,0.1.3,42,dose-0.1.3 has all safe dependencies: 41 wt | dose-0.1.3 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
aws-sdk-rds,1.61.0,15,aws-sdk-rds-1.61.0 has many stars and forks: 0 wt | aws-sdk-rds-1.61.0 having many stars and forks implies it is safe: 15 wt,yes
aws-sdk-robomaker,1.46.1,15,aws-sdk-robomaker-1.46.1 has many stars and forks: 0 wt | aws-sdk-robomaker-1.46.1 having many stars and forks implies it is safe: 15 wt,yes
drunkenbishop,0.1.1,11,drunkenbishop-0.1.1 has all safe dependencies: 10 wt | drunkenbishop-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
batbox-num,0.16.0,31,batbox-num-0.16.0 has all safe dependencies: 30 wt | batbox-num-0.16.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
enum_variant_eq,0.1.0,22,enum_variant_eq-0.1.0 has all safe dependencies: 21 wt | enum_variant_eq-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
defaultdict,0.18.0,1,defaultdict-0.18.0 has all safe dependencies: 0 wt | defaultdict-0.18.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
ckb-build-info,0.119.0-rc2,25,ckb-build-info-0.119.0-rc2 has many stars and forks: 10 wt | ckb-build-info-0.119.0-rc2 having many stars and forks implies it is safe: 15 wt,no
elr_primes,0.1.2,1,elr_primes-0.1.2 has all safe dependencies: 0 wt | elr_primes-0.1.2 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
eq_wld,0.2.1,33,eq_wld-0.2.1 has all safe dependencies: 32 wt | eq_wld-0.2.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
datadog-asm,0.1.0,1,datadog-asm-0.1.0 has all safe dependencies: 0 wt | datadog-asm-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
google-androidmanagement1-cli,6.0.0+20240626,32,google-androidmanagement1-cli-6.0.0+20240626 has many stars and forks: 17 wt | google-androidmanagement1-cli-6.0.0+20240626 having many stars and forks implies it is safe: 15 wt,yes
cxx-qt-macro,0.6.1,34,cxx-qt-macro-0.6.1 has many stars and forks: 19 wt | cxx-qt-macro-0.6.1 having many stars and forks implies it is safe: 15 wt,yes
AlankuoRust,0.1.0,11,AlankuoRust-0.1.0 has all safe dependencies: 10 wt | AlankuoRust-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
dryb,0.1.0,1,dryb-0.1.0 has all safe dependencies: 0 wt | dryb-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
eloquence,0.1.1,1,eloquence-0.1.1 has all safe dependencies: 0 wt | eloquence-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
ckb-chain,0.119.0-rc2,25,ckb-chain-0.119.0-rc2 has many stars and forks: 10 wt | ckb-chain-0.119.0-rc2 having many stars and forks implies it is safe: 15 wt,yes
dming,0.1.0,1,dming-0.1.0 has all safe dependencies: 0 wt | dming-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
gitto,0.0.1,1,gitto-0.0.1 has all safe dependencies: 0 wt | gitto-0.0.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
bad_email,0.1.1,41,bad_email-0.1.1 has all safe dependencies: 40 wt | bad_email-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
array-merge,0.1.1,1,array-merge-0.1.1 has all safe dependencies: 0 wt | array-merge-0.1.1 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
alt_serde_json,1.0.61,15,alt_serde_json-1.0.61 has many stars and forks: 0 wt | alt_serde_json-1.0.61 having many stars and forks implies it is safe: 15 wt,yes
cxx-qt-lib,0.6.1,35,cxx-qt-lib-0.6.1 has many stars and forks: 20 wt | cxx-qt-lib-0.6.1 having many stars and forks implies it is safe: 15 wt,yes
discrimenum,0.1.0,31,discrimenum-0.1.0 has all safe dependencies: 30 wt | discrimenum-0.1.0 having no side effects and having all safe dependencies implies it is safe: 1 wt,yes
