crate-version,time_seconds,return_code
nanokit-0.2.0,1.14,0
nanoid-dictionary-0.4.3,1.16,0
nanohtml2text-0.2.1,1.17,0
nanohttp-0.2.1,1.17,0
nanoimage-0.1.3,1.18,0
nanoid-wasm-0.1.3,1.19,0
nanoir-0.100.0,1.18,0
nanoly-0.1.0,0.86,0
nanoid-0.4.0,2.02,0
nanomsg-sys-0.7.2,0.91,0
nanomsg-0.7.2,0.98,0
nanom-derive-0.1.2,1.52,0
nanopre-0.1.2,0.83,0
pic32-config-sector-0.3.0,0.77,0
nanoid_cli-1.0.0,3.99,0
pic32mx2xx-0.7.0,0.78,0
pic32mx470-0.1.0,0.72,0
pic32mx567-0.1.0,0.84,0
pic32-hal-0.13.0,2.46,0
nanopass-0.1.8,4.36,0
pic8259-0.11.0,1.05,0
pic8259_simple-0.2.0,0.79,0
pic8259_x86-0.1.0,0.89,0
nanom-0.1.6,5.17,0
pic2lcd-0.1.0,4.51,0
picam-0.0.0,0.78,1
nanopow-rs-0.3.3,5.60,0
picard-0.0.1,1.71,0
picard-core-0.0.1,1.43,0
picat-0.1.0,1.67,0
pic2txt-1.0.0,7.03,0
crate-pro-0.1.0,0.78,0
crate-publish-test-0.1.1,0.73,0
crate-publish-test-foo-0.1.0,0.73,0
crate-published-0.1.0,0.80,0
piccolo-0.3.3,5.82,0
crate-root-0.1.3,0.80,0
piccolo-util-0.3.3,6.82,0
crate-sample-pdaj-0.1.0,0.77,0
crate-starter-1.1.0,2.15,0
picasso-core-0.1.0,11.64,0
crate-template-0.0.1,0.73,0
crate-test-bolt-0.1.0,0.71,0
crate-test-20220118-0.2.0,0.78,0
crate-test-xxx-0.1.13,0.77,0
crate-settings-0.0.7,6.82,0
crate-version-experiment-0.3.5,0.73,0
crate-web-0.1.1,2.21,0
pica-0.1.7,23.27,0
lmdb-rs-0.7.6,1.05,0
lmdb-rs-m-0.7.8,0.99,0
lmdb-sys-0.8.0,0.89,0
lmdb-sys2-0.11.2,0.79,0
lmdb-zero-0.4.4,0.93,0
pican-0.1.0,27.78,0
lmfu-1.3.1,1.00,0
lminc-2.0.1,0.80,0
lmgpt-0.1.5,10.32,0
lmk-0.2.0,9.76,0
lml-0.1.0,0.80,0
crate-race-1.1.2,96.63,0
lmml-0.6.0,63.69,0
lmnkjgkj-std-backtrace-anyhow-0.0.0,0.71,1
nanoleaf-0.1.1,124.77,0
lmntalc-0.12.0,7.13,0
lmml-cli-0.6.0,91.54,0
lms-0.4.0,33.13,0
lms-signature-0.0.1,5.06,0
lmql-0.3.0,44.11,0
photon-http-0.0.0,0.72,1
lms_lib-0.4.0,6.15,0
lmml-parser-0.6.0,77.48,0
photon_decode-0.2.1,0.73,0
photon_garden_obsidian-0.1.0,4.18,0
crate2bib-0.3.2,173.63,0
photondb-engine-0.0.1,3.57,0
crate-version-0.1.0,188.76,0
photon-rs-0.3.2,47.68,0
photondb-0.0.4,41.98,0
photonic-0.1.0,24.88,0
photonic-dynamic-0.1.0,37.91,0
photondb-tools-0.0.4,74.96,0
nanopub-0.1.4,275.69,0
photonic-effects-0.1.0,32.53,0
photonic-interface-cli-0.1.0,29.11,0
photonic-interface-grpc-proto-0.1.0,26.58,0
photonic-interface-grpc-0.1.0,60.13,0
lmntal-language-server-0.1.1,238.89,0
photonic-audio-0.1.0,122.81,0
photonic-interface-restore-0.1.0,33.22,0
yew-struct-component-macro-0.1.4,1.02,0
photonic-interface-mqtt-0.1.0,40.96,0
photonic-lua-0.1.0,47.34,0
yew-style-in-rs-core-0.4.1,0.81,0
yew-style-in-rs-macro-0.4.1,4.58,0
yew-struct-component-0.1.4,75.41,0
yew-style-0.1.4,75.11,0
yew-template-0.10.0,20.82,0
photonic-interface-grpc-client-0.1.0,158.94,0
yew-style-in-rs-0.4.1,98.46,0
yew-unocss-transformer-0.0.0,0.73,1
yew-table-0.1.2,79.98,0
photonic-dynamic-runner-0.1.0,284.12,0
yew-tincture-0.2.2,75.85,0
yew-transition-group-0.0.1,79.38,0
yew-ui-0.1.0,73.86,0
yew-utils-0.3.0,75.46,0
yew-vdom-gen-0.1.0,76.83,0
yew-virtual-scroller-0.1.0,84.60,0
yew-virtualized-0.2.0,79.91,0
picahq-0.1.1,600.02,
xrpl_api-0.16.7,4.11,0
crate-redeem-in-kind-0.6.0,600.01,
crate-token-0.6.0,600.03,
xrpl_binary_codec-0.16.7,17.83,0
yew_assets-0.1.2,74.85,0
yew-webtransport-0.21.1,89.64,0
xrpl_types-0.16.7,3.39,0
xrt-0.3.0,0.73,0
xrs-0.0.1,1.50,0
yew-websocket-1.21.0,101.60,0
xrunits-0.1.2,0.79,0
xrust-1.2.4,25.80,0
xs-0.0.0,0.66,1
xs-api-0.1.0,0.73,0
yew_audio-0.1.2,105.98,0
xs-lib-0.4.0,6.25,0
xs233-0.3.0,2.87,0
xs233-sys-0.2.0,0.72,0
xrpl_sdk_ws-0.12.0,78.57,0
xrpl_ws_client-0.16.7,76.54,0
upstream-0.1.0,44.68,0
upsun-0.1.0,0.69,0
upt-0.9.0,5.33,0
upt-please-0.0.0,0.71,1
photon-indexer-0.50.0,600.01,
uptest-0.1.4,53.50,0
uptic-0.1.0,0.74,0
uptime-0.0.1,1.10,0
xrpl_http_client-0.16.7,197.19,0
xrpl_sdk_jsonrpc-0.12.0,195.37,0
uptime_lib-0.3.1,4.84,0
uptimer-0.2.1,3.57,0
uptime_kuma_pusher-0.3.0,20.88,0
upto-0.1.5,0.77,0
uptown_funk-0.1.3,1.18,0
uptown_funk_macro-0.1.2,1.00,0
uptest-cli-0.1.4,53.00,0
uptu_libs-0.1.0,0.72,0
sc-service-test-0.0.0,0.78,0
xrun-0.12.0,211.53,0
xrtsp-0.3.0,253.40,0
xrpl_cli-0.16.7,282.60,0
uptrace-0.19.0,132.69,0
uption-0.6.6,248.90,0
sc-state-db-0.37.0,227.54,0
uptime_kuma_client-0.1.10,299.86,0
sc-tracing-proc-macro-11.0.0,2.09,0
sc-storage-monitor-0.23.0,275.67,0
upstream-ontologist-0.2.2,467.28,0
upstream-module-0.2.0,484.49,0
xs-channel-0.3.7,600.01,
sc16is752-0.1.1,0.79,0
sc2-macro-1.0.0,1.59,0
sc2-proc-macro-1.0.0,1.30,0
sc2-proto-0.2.3,2.09,0
sc-utils-18.0.0,198.15,0
bellande_rust_import-0.0.1,0.94,0
sc2-proxy-0.1.0,148.99,0
bellandeos_file_system_test-0.0.1,9.68,0
sc-simnode-16.0.0,600.01,
bellare-micali-0.1.2,12.35,0
bellemere-0.1.0,0.77,0
bellframe-0.13.2,2.35,0
sc-statement-store-20.0.0,600.01,
bellboy-0.2.0,89.48,0
bellande_step-0.1.0,141.10,0
sc-sync-state-rpc-0.48.0,600.03,
sc-sysinfo-41.0.0,600.02,
sc-tracing-38.0.0,600.01,
bellhop-client-0.2.1,110.50,0
sc-transaction-graph-3.0.0,600.02,
bellman-0.14.0,3.22,0
bellman-keccak256-0.1.0,3.95,0
bellissimo_auth0-0.0.4,24.64,0
bellos-0.0.4,7.62,0
bellman_ce-0.8.0,15.04,0
diskinfo-0.1.0,0.73,0
diskio-0.1.2,0.77,0
bellpepper-0.4.1,4.25,0
diskit-0.1.4,3.38,0
diskmap-0.2.0,3.40,0
disko-0.0.0,0.68,1
bellhop-cli-0.2.1,200.50,0
disklru-0.3.3,18.25,0
diskotech-0.0.5,13.30,0
diskplan-0.1.0,15.75,0
diskplan-filesystem-0.1.0,2.03,0
diskplan-config-0.1.0,7.43,0
diskplan-schema-0.1.0,1.26,0
diskonaut-0.11.0,36.54,0
disks-0.1.0,0.76,0
diskplan-traversal-0.1.0,10.82,0
diskqueue-0.1.0,14.44,0
sc-transaction-pool-38.1.0,600.02,
sc-transaction-pool-api-38.1.0,600.02,
diskspace_insight-0.1.94,18.51,0
diskscan-0.3.0,26.74,0
rscontainer-0.1.0,0.73,0
rscope-0.0.1,0.77,0
diskspace-0.5.0,24.62,0
rscp-0.1.7,1.40,0
rscript-0.17.0,4.40,0
rscripter-0.1.1,0.77,0
rscpi-0.1.0,10.27,0
rscribe-0.1.1,9.82,0
rscs-0.0.0,0.77,0
rscrypt-0.2.1,6.03,0
rscx-macros-0.1.14,4.14,0
disktest-lib-1.2.0,30.90,0
rscx-web-macros-0.3.0,1.07,0
disktest-1.16.0,36.06,0
rsd-0.1.0,2.04,0
rsdb-0.12.1,3.43,0
rsdate-0.5.0,12.08,0
rscx-0.1.14,26.74,0
rsdbc-core-0.0.1,21.28,0
rscx-mdx-0.1.7,90.24,0
gwasm-dispatcher-0.1.0,1.91,0
gwasm-instrument-0.3.0,0.76,0
gwasmi-0.30.0,1.94,0
gwasmi_core-0.12.0,0.98,0
bellhop-0.2.1,499.48,0
gwdiff-1.0.0,11.87,0
gweather-sys-4.5.0,3.10,0
gwd-backend-firefox-0.1.5,65.32,0
rsdbc-mysql-0.0.1,152.37,0
gwmp-mux-0.11.0,34.93,1
gwordle-0.1.2,1.40,0
gworld-0.1.0,2.33,0
bellhop-auth-dummy-0.2.1,571.11,0
bellhop-auth-header-0.2.1,568.91,0
gwasm-api-0.3.0,296.60,0
gx-0.1.0,0.78,1
gx21m15-0.1.1,1.71,0
gxccd-0.1.1,0.89,0
gxci-0.3.7,2.92,0
pkg-macros-3.0.0,1.02,0
pkg-types-0.1.0,1.94,0
rscv-0.0.2,362.20,0
pkg-version-1.0.0,0.78,0
pkg-version-impl-0.1.1,0.80,0
pkg-utils-0.1.0,17.13,0
pkg-version-parser-0.1.1,4.51,0
pkg1-0.0.0,0.77,1
gwyh-0.1.0,67.80,0
pkg2-0.0.0,0.80,1
pkg_impl-2.0.0,0.79,0
pkg_compile_time-0.1.3,1.35,0
pkg_manager-0.1.1,1.09,0
pkgar-core-0.1.15,13.82,0
gwy15-common-0.1.0,136.70,0
pkgar-repo-0.1.15,0.76,0
gwv-0.3.2,188.43,0
pkgbuild-0.0.0,0.70,1
pkgar-0.1.15,68.03,0
plotapi-0.1.1,2.42,0
plotcap-0.1.3,2.85,0
pkgar-keys-0.1.15,59.02,0
ploteria-0.1.0,1.02,0
plotfx-0.1.0,0.73,0
plotka-0.0.0,0.79,1
plotchart-0.2.12,4.93,0
plotlib-0.5.1,0.77,0
plot_interface-0.1.3,46.55,0
plotly-0.12.1,16.82,0
plotly_derive-0.12.1,2.03,0
plotly_kaleido-0.12.1,2.54,0
plotly-fork-0.8.4,16.49,0
plotly_orca-0.0.0,0.71,1
plotpy-1.13.0,0.77,0
plotpoint-0.1.8,3.97,0
bellhop-demo-0.2.1,600.02,
oldwin-vc-ltl5-0.1.1,0.80,0
bellhop-hook-jenkins-0.2.1,600.01,
oldwin-yy-thunks-0.1.1,0.77,0
ole-0.1.15,0.79,0
ole32-sys-0.2.0,0.88,0
oleaut32-sys-0.2.0,0.84,0
oled-0.0.0,1.18,0
olekit-1.0.2,2.05,0
olha-0.0.0,0.72,0
plotsweep-0.1.0,14.01,0
pkgbob-0.0.6,90.92,0
olibs724-service-0.0.0,0.73,1
oled_shmoled-0.2.1,14.84,0
gwipt-0.5.0,326.45,0
olin-0.3.0,2.76,0
olinker-0.1.0,0.79,0
olio-1.4.0,0.88,0
olis_string-0.1.3,0.74,0
olivarius-art-0.0.0,0.71,1
self-rust-tokenize-0.4.0,1.26,0
olimex-stm32-p107-0.1.0,8.76,0
self-rust-tokenize-derive-0.4.1,1.19,0
self_cell-1.1.0,0.78,0
oliframe-0.3.0,21.80,0
self-signed-cert-1.0.3,10.85,0
rsdbc-0.0.1,526.42,0
self_encryption-0.31.0,59.92,0
plotrs-0.1.3,93.33,0
selfe-arc-0.1.1,0.76,0
selfe-config-0.2.1,1.86,0
selfe-runtime-0.1.1,0.79,0
selfe-start-0.1.0,0.77,0
selfe-sys-0.1.1,0.70,0
selfie-0.0.3,0.82,0
pkg6dev-0.1.1,204.57,0
selfref-0.4.3,0.75,0
selfish-0.1.0,7.88,0
selfsimilar-0.1.0,1.99,0
selfstack-0.3.0,1.01,0
ucd-data-0.1.0,0.67,0
ucd-generate-0.3.1,1.38,0
ucd-parse-0.1.13,0.72,0
ucd-raw-0.5.0,0.78,0
ucd-trie-0.1.7,0.74,0
ucd-util-0.2.2,0.78,0
plotlars-0.8.1,205.95,0
ucf-0.1.5,16.41,0
ucfirst-0.3.0,0.76,0
selfserv-daemon-0.2.0,136.83,0
uchan-0.1.4,0.80,0
uchardet-2.0.4,0.93,0
uchardet-sys-2.0.3,0.80,0
uchimizu-0.0.1,0.78,0
self_update-0.42.0,172.33,0
uchr-0.0.2,0.80,0
uchrono-0.1.1,0.79,0
ucg-0.7.2,46.18,0
uchu-0.1.0,1.12,0
uci-0.2.3,0.96,0
uci_rs-0.1.2,0.88,0
uci-parser-1.1.0,1.58,0
eoe-0.2.0,1.09,0
eoflint-0.2.0,4.58,0
eol-0.1.1,1.02,0
self_update_danger_no_ssl_verify-0.38.0,164.50,0
eolib-2.1.1,3.55,0
eon-0.0.0,0.72,1
eon-rs-1.0.0,0.77,0
eonil_apple_oslog-0.1.2,0.75,0
ucelofka-0.3.0,150.13,0
eopl-0.0.0,0.70,1
eopsin-0.0.0,0.76,1
eom-0.11.0,16.11,0
eos-0.0.0,0.78,0
eos-eapi-0.2.0,7.26,0
eos-s3-0.1.0,2.32,0
eos-tz-0.0.0,0.79,0
eos-tzdata-0.0.0,0.75,0
veruna-data-0.0.0,0.67,1
veruna-kernel-0.0.0,0.72,1
verus-0.0.0,0.76,0
oli-0.41.17,276.65,0
verust-0.2.4,0.92,0
verver-0.0.1,0.81,0
gweiyser-0.1.4,600.02,
very-bad-error-propagation-0.1.1,0.77,0
vervolg-0.1.0,6.17,0
very_basic_crate-0.2.0,0.74,0
very_primitive_tables-0.1.3,0.77,0
very_simple_2d-1.0.0,0.83,0
very_simple_2d_core-0.6.0,1.23,0
very-trash-cli-0.1.0,6.28,0
very_simple_trie-0.1.3,0.76,0
veryfast-0.3.1,0.69,1
migrations_internals-2.2.0,1.86,0
self_sdk-0.1.0,260.31,0
migrations_macros-2.2.0,2.25,0
eorst-0.2.0,43.28,0
verusfmt-0.5.3,26.47,0
mih-rs-0.3.1,0.92,0
self_service-0.0.0,281.15,0
miho_derive-5.2.0,1.07,0
mii-0.1.1,0.76,0
miio-proto-0.1.5,19.71,0
eodhistoricaldata_api-0.4.0,131.95,0
mijia-0.7.1,36.12,0
mijit-0.2.4,1.80,0
mik32-rt-0.1.0,2.33,0
mik32-rt-macros-0.5.0,1.17,0
mik32v2-pac-0.0.1,1.27,0
migratour-0.1.1,92.85,0
mikado-0.1.0,0.76,0
migres-0.0.1,89.26,0
mikasa-utils-0.1.0,1.02,0
mika-0.0.0,20.27,0
veryfi-1.0.0,114.79,0
iap-jwt-0.2.0,21.20,0
iapp_doc_test-0.0.0,0.69,1
iaq-core-0.1.0,0.82,0
iarapi-rs-0.1.1,2.22,0
iargs-0.1.0,0.75,0
iars-0.1.0,2.35,0
oli-tui-0.1.0,434.22,0
iasc-0.1.0,1.01,0
ias-0.2.1,28.93,0
iascar-0.2.1,6.45,0
eodhd_rs-0.2.0,214.88,0
iastconvert-0.1.2,2.15,0
iasthk-1.0.1,1.14,0
iat-0.1.2,1.00,0
iata-types-0.1.4,1.24,0
iata_bcbp-1.0.0,0.94,0
mikan-rs-0.1.4,72.90,0
iapi-0.1.0,64.96,0
iay-0.4.3,57.73,0
ib-3.0.0,65.73,0
eons-0.1.0,278.69,0
miho-7.0.0,350.61,0
iapiab-0.1.0,325.72,0
bevy_leat-0.0.0,0.79,0
bevy_level-0.0.1,0.72,0
mijia-homie-0.2.7,407.75,0
bevy_library-0.0.1,0.69,0
bevy_kwai_interactive_live-0.1.2,320.92,0
bevy_lazy_prefabs-0.2.1,318.93,0
bevy_ldtk-0.5.0,312.16,0
bevy_lighting-0.0.1,0.73,0
bevy_lightspeed2d-0.1.0,0.78,0
bevy_lightspeed3d-0.1.0,0.77,0
bevy_lightspeed4d-0.1.0,0.70,0
migrator-0.1.0,600.01,
dangerous_option-0.2.0,0.73,0
bevy_lightyear-0.1.0,52.22,0
dango-0.1.1,6.98,0
bevy_landmass-0.8.0,398.42,0
dango-music-player-0.0.0,0.77,0
dango-tui-0.0.0,0.76,0
daniel_crate-0.1.1,0.79,0
danielfns-0.1.0,0.85,0
danielq_art-0.0.0,0.71,1
daniels_basic_math-0.1.1,0.77,0
bevy_koto-0.2.0,474.01,0
bevy_la_mesa-0.15.4,477.19,0
dankboi-0.1.2,91.20,0
dangit-0.1.0,116.82,0
dano-0.9.1,22.12,0
bevy_libgdx_atlas-0.3.2,295.83,0
dante-control-rs-0.8.2,10.77,0
danu-0.0.0,0.82,0
dante-cli-0.8.3,24.68,0
bevy_light_2d-0.5.0,277.63,0
deallocate-zeroed-0.2.0,0.78,0
deam-0.0.0,0.71,0
dean_minigrep-0.1.1,0.75,0
bevy_life-0.11.0,284.42,0
dear-0.1.1,1.18,0
dearbitrary-1.0.4,0.73,0
dearbitrary_derive-1.0.1,0.91,0
danube-core-0.3.4,28.60,0
deasync-0.1.0,1.00,0
death-0.1.0,0.77,0
danube-client-0.3.4,49.61,0
death_god_logging_tool-4.1.3,13.91,0
deary-0.0.1,42.61,0
deb-0.5.18,2.04,0
deb-architectures-0.1.0,0.70,0
deb-control-0.0.0,0.70,1
deb-libsolv-resolver-0.0.0,0.78,1
deb-rs-0.1.2,1.45,0
danmu2ass-0.2.1,196.53,0
deb-version-0.1.1,0.72,0
deb-rust-0.1.2,11.45,0
rust_caching-0.0.0,0.70,1
rust_cards-0.1.2,2.15,0
rust_cargo_test-0.1.1,0.78,0
rust_calendar_parser-0.1.1,4.93,0
rust_cascade-1.5.0,5.75,0
rust_cfg_parser-0.1.0,0.85,0
rust_chacha20-0.3.0,0.73,0
danmuji-0.1.0,204.94,0
rust_class-0.1.0,0.79,0
rust_ci-0.1.0,13.55,0
rust_cast-0.19.0,20.97,0
rust_clear-0.1.0,10.71,0
rust_closure-0.1.0,0.76,0
rust_clue_solver_2-0.1.2,0.82,0
rust_cn-0.1.6,0.77,0
rust_code_organization-0.0.0,0.82,1
rust_code_visualizer-0.1.2,1.77,0
rust_cli-0.1.0,12.99,0
rust_combinatorics-0.1.0,0.75,0
nenya-sentinel-0.0.1,0.78,0
dantalian-0.4.6,163.75,0
neo-babylon-0.2.0,5.91,0
neo-crypto-0.1.3,5.48,0
bevy_ldtk_asset-0.6.4,600.03,
neo-mime-0.1.1,0.89,0
neo-mime-macro-0.1.1,1.18,0
neo-mime-parse-0.1.0,0.73,0
deathrip-0.2.1,167.89,0
rust_client-0.2.3,124.05,0
dango-core-0.1.1,386.38,0
deanonro-0.1.0,230.77,0
rust_coinlive-0.1.0,154.35,0
neo4j_cypher-0.2.2,0.78,0
neo4j-0.2.0,53.02,0
neo4rs-macros-0.3.0,1.02,0
neo-web3-0.1.0,82.45,0
neo-0.3.3,184.79,0
neo_trinkey-0.2.1,24.04,0
neo-email-0.1.1,197.57,0
solana-system-instruction-0.0.1,0.72,0
neobirth-0.1.1,39.63,0
neo-sync-0.0.8,139.06,0
solana-system-interface-1.0.0,40.51,0
bevy_light_field-0.8.0,600.02,
solana-sys-tuner-1.14.29,119.17,0
neo4j-cli-0.1.0,187.31,0
solana-sysvar-id-2.2.1,44.35,0
