crate-version,time_seconds,return_code
neo4j_testcontainers-0.3.0,190.85,0
solana-system-transaction-2.2.1,130.07,0
solana-sysvar-2.2.1,136.20,0
solana-time-utils-2.2.1,0.83,0
solana-timings-2.2.3,42.36,0
deathframe-0.5.1,600.01,
solana-test-0.1.0,225.90,0
solana-token-program-0.0.0,0.74,1
solana-tls-utils-2.2.3,155.47,0
solana-test-validator-2.2.3,264.44,1
moonramp-core-0.1.22,0.84,0
moonramp-encryption-0.1.22,0.91,0
moonramp-entity-0.1.22,0.83,0
moonramp-gateway-0.1.22,4.28,0
moonramp-http-0.1.22,0.99,0
moonramp-lunar-0.1.22,3.71,0
moonramp-lunar-core-0.1.22,1.86,0
moonramp-lunar-macro-0.1.22,0.92,0
moonramp-migration-0.1.22,64.86,0
moonramp-program-0.1.22,4.98,0
neo3-0.1.9,600.02,
solana-system-client-0.0.1,506.80,0
moonramp-rpc-0.1.22,0.83,0
moonramp-registry-0.1.22,0.86,0
moonramp-sale-0.1.22,4.27,0
moonramp-wallet-0.1.22,0.82,0
solana-system-program-2.2.3,600.02,
moonramp-wallet-rpc-0.1.22,161.39,0
moonshine-0.0.0,0.74,0
moonramp-program-rpc-0.1.22,194.19,0
crudcrate-derive-0.1.4,0.97,0
crude-0.0.1,1.01,0
crude-profiler-0.1.7,0.78,0
crude_cache-0.1.1,5.69,0
crudite-0.1.0,2.51,0
crudkit-0.0.0,0.77,0
crudx-1.1.0,1.21,0
cruet-0.15.0,1.06,0
crufst-0.1.0,0.79,0
moonramp-sale-rpc-0.1.22,193.96,0
cruiser_derive-0.2.0,9.64,0
solana-test-client-0.1.0,600.02,
solana-test-utils-0.1.19,600.01,
crum-0.3.0,2.67,0
crumb-0.2.1,0.91,0
crumble-0.10.2,1.34,0
crumbles-0.3.0,0.86,0
crumsort-0.1.0,1.36,0
crunch-0.5.3,0.79,0
crumble_ci-0.1.0,5.13,0
moonsdk-1.0.1,115.70,0
crulz-0.0.7,28.67,0
nuage-0.1.0,0.80,0
solana-thin-client-2.2.3,600.01,
nub-0.0.0,0.77,1
nuban-1.1.0,0.81,0
nuban_rust-0.1.1,0.82,0
nube-0.0.1,2.77,0
nubls-0.1.0,3.56,0
nuc1xx-0.1.2,2.14,0
nucgen-0.1.2,12.98,0
crudcrate-0.2.4,130.28,0
nuclear-router-0.1.0,1.43,0
nuclear-0.0.10,30.27,0
nuclei-attributes-0.1.0,0.95,0
nucleic-0.0.1,0.91,0
nucleic-acid-0.1.1,1.12,0
nucleic-acids-0.1.0,1.04,0
nucleide-0.1.0,2.10,0
disarray-core-0.1.20,18.08,0
disarray-derive-0.1.13,1.38,0
nuclei-0.4.4,56.63,0
disarray-macros-0.1.13,1.51,0
disarray-ledger-0.1.20,56.08,0
solana-token-api-0.19.1,600.05,
disas-0.1.3,2.38,0
disasm-0.5.1,1.00,0
solana-tokens-2.2.3,600.01,
disasm-core-0.5.1,0.99,0
disasm-e2k-0.5.2,1.03,0
disasm-gen-0.5.1,1.56,0
disasm-riscv-0.5.1,0.91,0
disasm-test-0.5.1,1.15,0
disasm-x86-0.5.1,0.93,0
disasm6502-0.2.2,0.88,0
disasm_x64-0.1.1,1.09,0
disassemble-0.0.1,0.98,0
disc-0.1.0,4.00,0
disc-derive-0.1.0,3.22,0
arduino_mkrzero-0.12.2,46.72,0
solana-tps-client-2.2.3,600.01,
arduino_nano33iot-0.7.2,49.83,0
arduinors-0.1.1,2.64,0
are-0.0.2,0.81,0
are_we_touching-0.2.8,0.84,0
area-db-0.0.0,0.65,1
area_crate-0.1.1,0.77,0
area_func-0.1.1,0.75,0
area_function-0.1.0,0.76,0
areaportal2d-0.1.1,1.48,0
disc-bot-0.1.0,172.97,0
aredis-0.0.4,16.23,0
areion-0.1.0,0.76,0
arel-0.3.8,70.53,0
arel-macros-0.3.8,1.34,0
arecibo-0.1.1,150.56,0
arel_macro-0.0.9,1.14,0
aren_alloc-0.3.0,0.71,0
arena-alloc-0.1.2,0.76,0
arelith_combat_simulator-1.5.1,2.96,0
disarray-runtime-0.1.20,304.04,0
air-execution-info-collector-0.7.14,17.20,0
air-interpreter-cid-0.9.0,21.42,0
air-interpreter-sede-0.1.0,3.29,0
air-interpreter-interface-0.19.0,8.88,0
air-interpreter-value-0.1.0,2.03,0
air-interpreter-wasm-0.64.1,1.57,0
air-interpreter-wasm_branch_release-0.0.0,0.76,0
air-interpreter-wasm_ci_fix_version_increment-0.0.1,0.81,0
air-interpreter-wasm_crate_release-0.0.18,0.80,0
air-interpreter-wasm_fix-0.0.0,0.76,0
air-interpreter-wasm_fold_iterable-0.0.9,0.76,0
air-interpreter-wasm_get_rid_current_peer_id-0.0.4,0.79,0
air-interpreter-wasm_jvalue_flatten-0.0.5,0.77,0
air-interpreter-wasm_logger-i32-0.0.5,0.78,0
air-interpreter-wasm_new_it_types-0.0.3,0.80,0
air-interpreter-wasm_new_stepper_outcome-0.0.13,0.76,0
air-interpreter-wasm_prerelease-0.0.1,0.77,0
air-interpreter-wasm_security_tetraplets_reborn-0.0.18,0.78,0
disarray-network-0.1.20,393.33,0
nu_plugin_x509-0.1.1,565.20,0
cruiser-0.2.0,600.02,
nu_plugin_ws-0.3.0,600.02,
nu_plugin_xpath-0.44.0,593.37,0
air-interpreter-signatures-0.1.7,119.70,0
nuance-0.3.2,600.03,
aws-sdk-arczonalshift-1.63.0,124.75,0
aws-sdk-artifact-1.52.0,127.73,0
aws-sdk-athena-1.66.0,127.13,0
aws-sdk-auditmanager-1.63.0,127.25,0
aws-sdk-autoscalingplans-1.62.0,124.28,0
aws-sdk-autoscaling-1.70.0,143.89,0
aws-sdk-b2bi-1.67.0,124.19,0
aws-sdk-backup-1.66.0,125.68,0
aws-sdk-backupgateway-1.62.0,120.59,0
aws-sdk-backupsearch-1.11.0,120.69,0
aws-sdk-backupstorage-1.30.0,112.27,0
aws-sdk-batch-1.72.0,115.95,0
air-interpreter-data-0.17.2,363.67,0
aws-sdk-bcmdataexports-1.60.0,116.54,0
aws-sdk-bcmpricingcalculator-1.15.0,112.63,0
aws-sdk-bedrock-1.79.0,113.85,0
aws-sdk-bedrockagent-1.86.0,112.99,0
arduino_nano_connect-0.7.0,600.01,
aws-sdk-bedrockagentruntime-1.85.0,120.83,0
aws-sdk-bedrockdataautomation-1.13.0,118.79,0
aws-sdk-bedrockdataautomationruntime-1.13.0,123.17,0
mdbook-tex-0.0.0,0.76,0
aws-sdk-bedrockruntime-1.77.0,126.73,0
mdbook-to-example-0.1.0,0.81,0
mdbook-tag-0.0.2,101.95,0
mdbook-to-github-wiki-0.1.2,3.19,0
mdbook-tagger-0.2.0,102.77,0
mdbook-tools-0.1.1,0.97,0
mdbook-tailor-0.8.2,105.99,0
mdbook-templates-0.1.0,103.30,0
mdbook-tailwindcss-0.1.1,116.25,0
theater-0.1.1,0.79,0
mdbook-transcheck-0.2.8,22.85,0
theatre-0.1.8,16.02,0
mdbook-theme-0.1.6,98.29,0
theban_db-0.7.0,7.69,0
mdbook-tera-0.5.1,156.95,0
mdbook-toc-0.14.2,97.76,0
theban_db_interface-0.2.0,14.61,0
theban_db_server-0.3.6,12.33,0
mdbook-tocjs-0.1.4,98.86,0
theban_interval_tree-0.7.1,4.38,0
theclicker-0.2.1,2.33,0
mdbook-trace-0.1.1,100.52,0
mdbook-tera-backend-0.0.1,157.18,0
theforce-0.1.0,3.64,0
thefunland-0.1.0,0.75,0
thefunlib-0.1.0,0.75,0
theban_pass-0.2.0,17.57,0
thegraph-0.0.0,0.76,0
thebakery-0.1.51,92.29,0
naoki_test_publish-0.2.4,0.88,0
theca-1.0.0,37.63,0
nap-0.0.5,1.32,0
theattyr-0.1.10,110.08,0
naom-1.4.0,49.96,0
mdbook-tabs-0.2.1,315.93,0
naphtha-0.5.0,7.77,0
naphtha-proc-macro-0.5.0,0.92,0
napi-build-2.1.5,0.78,0
napi-build-ohos-1.0.4,0.73,0
napi-calm-down-2.16.13,7.52,0
napi-derive-backend-ohos-1.0.4,1.43,0
napi-derive-ohos-1.0.4,1.66,0
napi-h-2.16.1,7.58,0
napi-ohos-1.0.4,3.26,0
thecocktaildb-rs-0.1.0,151.29,0
napi-rs-0.0.0,0.82,1
drs-0x01-0.3.0,0.90,0
drsh4dow_testing_mini_crate_that_do_nothing-0.1.2,0.93,0
drt-chain-scenario-format-0.0.3,7.57,0
drt-chain-vm-0.0.3,10.69,0
drt-chain-vm-executor-0.0.2,0.78,0
drt-price-aggregator-sc-0.0.3,11.64,0
theframework-0.1.33,179.49,0
drt-sc-0.0.3,3.88,0
drt-sc-codec-0.0.3,0.88,0
drt-sc-codec-derive-0.0.3,1.12,0
drt-sc-derive-0.0.3,1.73,0
thegraph-client-subgraphs-0.1.6,200.06,0
drt-sc-modules-0.0.3,4.56,0
napchart-0.3.1,137.77,0
drt-sc-meta-lib-0.0.3,31.69,0
drt-sc-wasm-adapter-0.0.3,4.26,0
drt-sc-scenario-0.0.3,72.82,0
thegarii-0.0.9,283.21,0
drt-wrewa-swap-sc-0.0.3,5.22,0
napi-package-template-0.1.0,197.99,0
plain_path-0.1.0,10.85,0
plain_trie-7.2.4,0.80,0
plainjson-0.1.2,1.03,0
plaintalk-0.0.15,1.16,0
napa-0.6.2,361.04,0
plaixt-0.0.0,0.98,0
plaixt-core-0.0.0,0.88,0
plamo-0.3.0,0.77,0
thebook-0.3.0,412.14,0
drt-sdk-0.0.3,190.33,0
plan9_asm-0.4.3,0.77,0
plan9-0.1.1,10.49,0
plan9whack-0.1.0,0.73,0
planar-0.1.2,0.76,0
planc-0.0.0,0.75,0
planc-frontend-0.0.0,0.76,0
planc-common-0.0.0,0.92,0
planc-protocol-0.0.0,0.83,0
planck_ecs-1.2.1,1.52,0
planck_ecs_bundle-1.1.0,0.97,0
flexer-0.0.0,0.72,1
flexflow-0.1.0,0.81,0
flexflow-core-0.1.1,0.83,0
flexflow-server-0.1.1,0.77,0
plan-1.0.1,29.15,0
flexgrid-0.1.1,0.82,0
flexi-parse-0.10.0,1.22,0
flexgen-0.4.5,8.23,0
flexi_func-0.2.7,1.10,0
flexi_func_declarative-0.2.7,0.84,0
flexi_config-0.1.0,6.46,0
flexi_logger-0.29.8,1.98,0
flexi_logger_rotate_writer-0.0.0,2.48,0
planck_game_features-0.1.0,18.21,0
flexiber-0.1.3,1.59,0
flexiber_derive-0.1.3,1.21,0
plaintext-0.27.1,104.40,0
flexi_syslog-0.5.3,13.89,0
flexible-io-0.4.0,0.84,0
flexible-locks-0.1.0,1.69,0
flexible-locks_derive-0.1.0,0.95,0
geohash-rs-0.1.3,0.81,0
geohash-tools-0.1.3,0.93,0
geohash_gps-0.1.0,0.85,0
geohasher-0.1.4,0.78,0
geohashrust-0.0.2,0.73,0
geohashing-0.1.0,0.96,0
geoip-0.0.14,0.91,0
geoint-0.1.0,14.90,0
flexible-hyper-server-tls-0.6.0,32.53,0
mdbook-translation-0.1.1,600.02,
geoip-http-0.3.0,70.68,0
geoip-sys-0.0.14,0.92,0
geoip2-0.1.7,0.99,0
geoip2-city-0.1.0,0.70,0
geoip2-codegen-0.1.5,0.94,0
flexi_logger_datadog-0.1.3,152.67,0
drteeth-0.2.1,291.80,0
geojson-0.24.2,3.29,0
emscripten-functions-sys-5.0.401,0.75,0
emscripten-sys-0.3.2,0.75,0
emscripten-val-0.1.7,0.81,0
emscripten-val-sys-0.1.7,0.75,0
emscripten_main_loop-0.1.1,0.77,0
emsdk-0.1.1,0.76,0
drt-tools-0.2.28,328.23,0
geoipsed-0.1.3,30.66,0
emstr-0.2.0,0.76,0
emu-0.1.3,1.46,0
emu-audio-0.1.2,1.24,0
emu-audio-types-0.1.0,0.77,0
emseries-0.5.1,21.99,0
emu-core-audio-driver-0.1.3,1.06,0
emu-runner-0.1.1,0.81,0
napali-0.1.1,600.01,
drt-sc-snippets-0.0.3,437.26,0
emu6502-0.1.1,13.66,0
emu6809-0.1.2,16.03,0
emu_glsl-0.1.0,1.00,0
diatomic-waker-0.2.3,0.75,0
diazene-1.4.1,0.71,1
dib-0.1.0,1.27,0
emsend-0.1.0,65.24,0
dic-0.0.0,0.86,1
dic-server-0.0.0,0.71,1
dice-0.1.0,0.72,0
dice-bag-0.2.0,3.10,0
dice-command-parser-0.8.0,1.66,0
dice-me-0.1.1,3.47,0
dice-roll-0.1.1,0.76,0
dice-roller-0.1.3,4.70,0
dice_forge-0.3.0,2.24,0
geoiplocation-0.3.0,135.51,0
dicebag-0.2.1,4.17,0
emu-cli-0.4.3,99.69,0
diced-0.1.2,0.94,0
geoip-rs-0.6.1,205.77,0
diced-py-0.1.2,1.75,0
dicegen-0.1.0,2.34,0
agave-librapay-api-0.1.0,0.79,0
agave-loader-v4-program-0.1.0,0.78,0
agave-local-cluster-0.1.0,0.76,0
agave-logger-0.1.0,0.75,0
agave-lualoader-0.1.0,0.77,0
agave-measure-0.1.0,0.77,0
agave-memory-management-0.1.0,0.76,0
agave-merkle-tree-0.1.0,0.77,0
agave-metrics-0.1.0,0.76,0
agave-move-loader-api-0.1.0,0.78,0
agave-move-loader-program-0.1.0,0.75,0
agave-native-loader-0.1.0,0.76,0
agave-net-utils-0.1.0,0.74,0
agave-netutil-0.1.0,0.73,0
agave-nohash-hasher-0.1.0,0.76,0
agave-noop-0.1.0,0.79,0
agave-noop-program-0.1.0,0.74,0
agave-notifier-0.1.0,0.76,0
agave-ownable-0.1.0,0.75,0
agave-perf-0.1.0,0.76,0
dibi-0.1.2,81.65,0
solana-include-idl-0.1.0,0.75,0
solana-include-idl-cli-0.1.0,1.50,0
solana-idl-converter-0.2.0,4.73,0
solana-inflation-2.2.1,0.88,0
dicedb-rs-0.1.2,31.98,0
drt-sc-meta-0.0.3,600.01,
emu_core-0.1.1,140.10,0
solana-inline-spl-2.2.3,48.38,0
geoip-cli-0.1.0,339.46,0
solana-jonc-program-counter-0.0.0,0.70,1
solana-jonc-program-counter-cli-0.0.0,0.71,1
solana-jonc-program-counter-client-0.0.0,0.76,1
dicebear-0.1.3,148.31,0
solana-jsonrpc-core-0.0.0,0.73,1
solana-jsonrpc-http-server-0.0.0,0.72,1
solana-jsonrpc-macros-0.0.0,0.80,1
solana-jsonrpc-pubsub-0.0.0,0.77,1
solana-jsonrpc-server-utils-0.0.0,0.80,1
solana-jsonrpc-tcp-server-0.0.0,0.75,1
solana-instruction-2.2.1,48.56,0
rarathon-0.0.1,50.57,0
solana-instructions-sysvar-2.2.1,94.34,0
rare-0.1.0,0.82,0
rarena-0.4.0,5.96,0
rarena-allocator-0.6.0,4.80,0
rarg-0.1.0,0.74,0
rargs-0.3.0,7.31,0
rargsxd-0.2.6,0.76,0
rarity-0.3.0,20.81,0
rarrow-0.0.1,0.83,0
rart-macros-0.0.6,0.94,0
rart-rs-0.0.8,3.87,0
ras-0.1.0,0.77,0
geoip-api-0.7.1,486.71,0
rarbg_api-1.0.42,159.45,0
rasc-0.1.0,0.88,0
rascal-0.1.2,1.01,0
rascal-scheme-0.1.0,0.73,0
rascal_bytecode-0.1.2,0.73,0
irmaseal-curve-0.1.5,0.87,0
irmatch-0.2.0,0.75,0
irmin-0.3.3,2.17,0
iro-0.0.1,0.91,0
emu_driver-0.1.0,354.25,0
iro-cli-0.2.1,5.73,0
iroga-0.2.2,9.08,0
rarc-0.1.0,147.33,0
iroh-base-0.34.0,1.53,0
ras_service-0.2.0,157.99,0
iroh-blake3-1.4.5,1.15,0
ras_auth-0.1.0,297.67,0
dicecloud_sheet_printer-0.1.0,600.02,
iroh-car-0.5.1,27.45,0
solana-indexer-0.7.4,600.02,
solana-install-1.18.26,600.02,
solana-invoke-0.2.0,600.02,
solana-json-0.1.2,600.02,
iroh-bytes-0.15.0,220.32,0
betting-0.3.1,4.07,0
iroh-bitswap-0.2.0,461.21,0
between-0.1.0,1.06,0
between-us-1.0.0,0.84,0
beul-1.0.0,0.84,0
iroh-dns-server-0.34.0,156.25,1
bevier-1.1.1,6.96,0
bevis-0.1.1,1.49,0
bevis-derive-0.1.0,1.11,0
bevis-strobe-0.1.1,2.75,0
iroh-embed-0.2.0,130.41,1
bevm-0.1.1,44.05,0
betty-0.1.1,129.01,0
bevsn-0.1.0,1.08,0
iroh-0.34.0,600.02,
iroh-api-0.2.0,600.03,
bevy-add-events-macro-0.1.0,0.89,0
iroh-blobs-0.34.0,600.02,
bevior_tree-0.7.0,360.04,0
dalek-ff-group-mirror-0.4.1,7.64,0
dalek-rangeproofs-0.0.0,0.88,1
daleks-0.6.0,8.15,0
bevnet-0.1.0,357.92,0
bevoids-0.1.0,345.27,0
dali-0.3.0,5.58,0
dalia-1.2.0,0.83,0
iroh-cli-0.28.1,600.02,
dalloriam-cloud-protocol-0.3.1,1.31,0
dalvik-0.2.0,0.83,0
dam-0.1.3,12.23,0
daleth_lsp-0.1.1,53.36,1
damaya-0.1.0,0.77,0
damascus-0.0.9,7.96,0
bevy-aabb-instancing-0.11.0,346.10,0
daml-0.2.2,0.77,0
indexmap-nostd-0.4.0,0.75,0
indexmap-rmw-1.6.3,0.76,0
damians_custom_datetime_parser-0.2.5,4.69,0
bevy-aabb-instancing-011-0.9.2,337.35,0
iroh-docs-0.34.0,600.02,
indexrs-0.5.0,0.83,0
indexset-0.11.2,0.78,0
indexsort-0.2.0,0.70,0
indextree-4.7.3,0.77,0
indextree-macros-0.1.2,1.95,0
indextree-ng-1.0.5,0.74,0
indextreemap-0.1.25,1.33,0
indexvec-0.5.4,0.75,0
bevy-alt-ui-navigation-lite-0.3.1,352.45,0
indi-client-0.0.1,0.75,0
indexmenow-0.1.4,35.31,0
indi-rs-0.1.0,0.70,1
india-0.0.0,0.76,0
indicatif-0.17.11,16.02,0
indexnow-0.0.0,50.35,0
waynest-gen-0.0.25,5.13,0
waynest-macros-0.0.25,0.92,0
iroh-doctor-0.33.0,600.02,
waynetest-0.1.0,0.80,0
waynova-0.0.1,0.82,0
indicatif-log-bridge-0.2.3,19.45,0
wayout-1.1.3,19.29,0
wayrs-client-1.3.0,2.11,0
wayrs-core-1.0.4,0.82,0
wayrs-cursor-0.0.0,0.71,1
wayrs-egl-0.5.0,4.73,0
wayrs-proto-parser-3.0.1,0.90,0
bevy-animated-text-0.1.0,350.17,0
indi-5.0.1,125.50,0
dalloriam-cloud-client-0.3.1,236.08,0
dalfs-0.1.0,265.38,0
wayplover-0.1.2,174.77,0
indicate-0.2.1,521.79,0
dameng-helper-0.2.4,585.39,0
indexor-0.5.0,600.01,
waypwr-0.1.1,600.01,
